id,tick_lower,tick_upper,ticks,deposited_token0,deposited_token1,collected_token0,collected_token1,total_deposited_usd,total_profit_usd,apr_30d,apr,price_lower,price_upper,price_range,price_mid
"334274","-3","-2","1","0.67124","11.253797","0","11.9249","11.925037","0","0.00","0.00","0.9997","0.9998","0.0001","0.9998"
"334278","-3","-2","1","248.605132","3724.707425","0","3973.262065","3973.312557","0","0.00","0.00","0.9997","0.9998","0.0001","0.9998"
"334293","-3","-2","1","2749.036664","21154.288014","0","23902.75911","23903.324678","0","0.00","0.00","0.9997","0.9998","0.0001","0.9998"
"334349","-3","-2","1","5526.814396","48860.878305","0","54386.559434","54387.692701","0","0.00","0.00","0.9997","0.9998","0.0001","0.9998"
"334362","-2","-1","1","7170.884089","1089.273032","0","8259.128901","8260.157121","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334363","-2","-1","1","11216.671059","2265.673343","0","13480.756352","13482.344402","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334365","-2","-1","1","45228.139119","13659.179753","0","58881.059239","58887.318872","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334367","-2","-1","1","32422.686981","6549.110445","0","38967.207042","38971.797426","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334369","-3","-1","2","3987.752033","6130.332397","0","10117.528572","10118.08443","0","0.00","0.00","0.9997","0.9999","0.0002","0.9998"
"334371","-2","-1","1","1558.379876","418.809205","0","1976.971856","1977.189081","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334374","-2","-1","1","82495.878385","18889.247696","0","101373.521516","101385.126081","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334380","-2","-1","1","3566.96966","1101.991653","0","4668.468425","4668.961313","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334384","-2","-1","1","740.623294","408.524847","0","1149.04983","1149.1481410000001","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334386","-2","-1","1","8.754269","3.241359","0","11.994431","11.995628","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334391","-2","-1","1","17446.150519","6459.616701","0","23903.386314","23905.767219999998","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334402","-2","-1","1","6755.618805","2446.149688","0","9200.845063","9201.768493","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334414","-2","-1","1","4245.008106","3354.87482","0","7599.339511","7599.882926","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334417","-2","-1","1","64516.416298","49284.967442","0","113793.104378","113801.38373999999","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334425","-2","-1","1","90643.51143","71503.242394","0","162135.157097","162146.753824","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334435","-2","-1","1","4017.419596","3221.32147","0","7238.227908","7238.7410660000005","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334473","-2","0","2","779.607174","223.575221","0","1003.121815","1003.182395","0","0.00","0.00","0.9998","1.0000","0.0002","0.9999"
"334499","-2","-1","1","25585.382843","22414.617156","0","47996.759988","47999.999999","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334521","-2","0","2","14002.10112","4506.412007","0","18507.453962","18508.513127","0","0.00","0.00","0.9998","1.0000","0.0002","0.9999"
"334532","-3","2","5","3619.709385","1532.179564","3737.039663","1414.867701","5151.888949","0","0.00","0.00","0.9997","1.0002","0.0005","1.0000"
"334536","-2","-1","1","535.467418","503.240559","0","1038.640631","1038.707977","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334574","-2","-1","1","21512.234272","18761.351205","25242.105967","15032.068907","40273.585477","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334596","-3","-1","2","3929.813379","10497.111872","0","14426.425293","14426.925251","0","0.00","0.00","0.9997","0.9999","0.0002","0.9998"
"334685","-4","2","6","9090.757625","6241.884387","0","15332.84326","15332.642012","0","0.00","0.00","0.9996","1.0002","0.0006","0.9999"
"334698","-2","-1","1","38323.029344","28220.717054","0","66538.811205","66543.746398","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334735","-3","-1","2","1633.798359","3923.693918","0","5557.280895","5557.492276999999","0","0.00","0.00","0.9997","0.9999","0.0002","0.9998"
"334746","-4","3","7","23592.240449","12399.313346","0","35993.219038","35991.553795","0","0.00","0.00","0.9996","1.0003","0.0007","1.0000"
"334787","-2","-1","1","130929.502684","72988.070334","0","203900.279008","203917.573018","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"334850","-3","-1","2","735.420264","1492.314065","0","2227.63652","2227.734329","0","0.00","0.00","0.9997","0.9999","0.0002","0.9998"
"334856","-2","0","2","419.940879","86.303453","0","506.2095","506.244332","0","0.00","0.00","0.9998","1.0000","0.0002","0.9999"
"334979","-3","-1","2","201.495613","473.800492","0","675.269946","675.296105","0","0.00","0.00","0.9997","0.9999","0.0002","0.9998"
"334984","-2","-1","1","11000.381084","7434.23352","11315.345649","7119.319506","18434.614604000002","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"335026","-2","-1","1","28280.480777","17838.000024","0","46114.786131","46118.480801","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"335050","-3","-1","2","19015.894441","39847.102003","16458.766515","42403.820177","58862.996444000004","0","0.00","0.00","0.9997","0.9999","0.0002","0.9998"
"335057","-3","2","5","1510.401399","560.886338","0","2071.314473","2071.287737","0","0.00","0.00","0.9997","1.0002","0.0005","1.0000"
"335117","-3","0","3","65619.579388","51890.011708","58921.640097","58586.886397","117509.59109599999","0","0.00","0.00","0.9997","1.0000","0.0003","0.9999"
"335187","-6","4","10","104.976679","79.98653","104.975884","79.987323","184.963209","0","0.00","0.00","0.9994","1.0004","0.0010","0.9999"
"335206","-6","4","10","76.108184","57.988999","76.106867","57.990315","134.097183","0","0.00","0.00","0.9994","1.0004","0.0010","0.9999"
"335224","-6","4","10","10.101692","7.69679","10.101529","7.696951","17.798482","0","0.00","0.00","0.9994","1.0004","0.0010","0.9999"
"335589","-2","-1","1","2623.999999","1275.312372","0","3898.961725","3899.312371","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"335725","-3","2","5","840","294.12964","0","1134.142105","1134.12964","0","0.00","0.00","0.9997","1.0002","0.0005","1.0000"
"335745","-2","-1","1","481.19157","202.980566","0","684.107102","684.172136","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"335959","-2","-1","1","159067.212656","101164.51705","0","260210.962413","260231.72970599998","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"335990","-2","1","3","789.234957","114.918827","0","904.129371","904.153784","0","0.00","0.00","0.9998","1.0001","0.0003","1.0000"
"336000","-2","0","2","406.414239","103.716763","8.164479","501.934802","510.131002","0","0.00","0.00","0.9998","1.0000","0.0002","0.9999"
"336020","-3","1","4","173.655416","94.175195","174.351878","93.478841","267.830611","0","0.00","0.00","0.9997","1.0001","0.0004","0.9999"
"336169","-2","-1","1","1953.105963","1343.195148","1959.366092","1336.936014","3296.3011109999998","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"336189","-2","-1","1","4764.853483","3263.654449","0","8027.89013","8028.507932","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"336244","-2","-1","1","397.463977","271.20195","397.779124","270.886852","668.665927","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"336344","-3","2","5","3636.169694","1418.764554","0","5055.007595","5054.9342480000005","0","0.00","0.00","0.9997","1.0002","0.0005","1.0000"
"336348","-2","0","2","2807.773635","709.43993","0","3516.989447","3517.213565","0","0.00","0.00","0.9998","1.0000","0.0002","0.9999"
"336365","-2","0","2","24539.345476","6127.018743","0","30664.400798","30666.364219","0","0.00","0.00","0.9998","1.0000","0.0002","0.9999"
"336395","-2","0","2","1800.284375","450.720892","0","2250.861301","2251.005267","0","0.00","0.00","0.9998","1.0000","0.0002","0.9999"
"336462","-2","-1","1","34301.63819","21898.699793","0","56195.861605","56200.337983","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"336476","-3","2","5","285.889471","110.033849","0","0","395.92332","0","0.00","0.00","0.9997","1.0002","0.0005","1.0000"
"336497","-2","0","2","2400.66222","583.483102","0","2983.952217","2984.1453220000003","0","0.00","0.00","0.9998","1.0000","0.0002","0.9999"
"336537","-2","-1","1","21412.314734","13520.891291","0","34930.408921","34933.206025","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"336771","-2","-1","1","6425.584177","4014.967496","0","10439.711493","10440.551673","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"338158","-3","-1","2","9.880407","21.247562","0","0","31.127969","0","0.00","0.00","0.9997","0.9999","0.0002","0.9998"
"338207","-2","-1","1","20277.132738","11690.820986","0","31965.283271","31967.953724","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"338475","-2","0","2","21155.667817","4708.699919","0","25862.637513","25864.367736","0","0.00","0.00","0.9998","1.0000","0.0002","0.9999"
"339113","-2","-1","1","6654.46647","4428.899079","6716.647874","4366.727641","11083.365549","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"339745","-2","-1","1","2964.713435","1999.676725","0","4964.005212","4964.39016","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"339859","-2","-1","1","1031.023289","695.973125","0","1726.862552","1726.996414","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"340029","-2","2","4","5380.729318","602.418872","0","0","5983.14819","0","0.00","0.00","0.9998","1.0002","0.0004","1.0000"
"340454","-2","-1","1","58921.640097","57940.456721","0","116854.720186","116862.096818","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"340801","-3","0","3","410.975464","411.685238","0","822.629909","822.660702","0","0.00","0.00","0.9997","1.0000","0.0003","0.9999"
"340913","-2","0","2","937.896338","312.991286","37.480906","1213.339209","1250.887624","0","0.00","0.00","0.9998","1.0000","0.0002","0.9999"
"341096","-2","-1","1","1113.325884","930.30715","0","2043.491393","2043.633034","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"341110","-2","0","2","773.815995","227.94648","0","1001.702707","1001.762475","0","0.00","0.00","0.9998","1.0000","0.0002","0.9999"
"341112","-2","-1","1","1108.131868","925.502737","0","2033.493618","2033.634605","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"341159","-2","-1","1","4469.631661","3702.99364","0","8172.056188","8172.625301","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"341234","-2","-1","1","352.731898","292.15005","0","644.837033","644.881948","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"341301","-3","2","5","63.208074","25.891346","0","89.100851","89.09942000000001","0","0.00","0.00","0.9997","1.0002","0.0005","1.0000"
"341349","-3","2","5","179.897716","73.686983","0","253.588773","253.584699","0","0.00","0.00","0.9997","1.0002","0.0005","1.0000"
"341572","-3","2","5","71233.629943","28834.394052","0","100069.594083","100068.02399500001","0","0.00","0.00","0.9997","1.0002","0.0005","1.0000"
"341670","-2","-1","1","33420.7","24849.168724","0","58265.568785","58269.868724","0","0.00","0.00","0.9998","0.9999","0.0001","0.9999"
"342505","-1","0","1","5412.471511","6368.277004","0","11780.624192","11780.748515","0","0.00","0.00","0.9999","1.0000","0.0001","1.0000"
"342507","-1","0","1","17908.753636","21069.062857","0","38977.40511","38977.816493000006","0","0.00","0.00","0.9999","1.0000","0.0001","1.0000"
"342509","-1","0","1","5973.372969","7507.609944","0","13480.850585","13480.982913","0","0.00","0.00","0.9999","1.0000","0.0001","1.0000"
"342510","-2","0","2","2241.372961","7875.191705","0","10116.515013","10116.564666","0","0.00","0.00","0.9998","1.0000","0.0002","0.9999"
"342512","-2","0","2","491.659682","1733.936678","0","2225.585499","2225.59636","0","0.00","0.00","0.9998","1.0000","0.0002","0.9999"
"342520","-1","0","1","42104.085916","90608.685997","0","132712.104078","132712.771913","0","0.00","0.00","0.9999","1.0000","0.0001","1.0000"
"342538","-1","0","1","1045.826037","2297.019349","0","3342.829027","3342.845386","0","0.00","0.00","0.9999","1.0000","0.0001","1.0000"
"342543","-1","0","1","1208.124149","2685.082541","0","3893.18783","3893.20669","0","0.00","0.00","0.9999","1.0000","0.0001","1.0000"
"342545","-1","0","1","13771.394793","34228.605207","0","47999.802462","48000","0","0.00","0.00","0.9999","1.0000","0.0001","1.0000"
"342548","0","1","1","3133.363152","1647.96485","0","4781.538663","4781.328002","0","0.00","0.00","1.0000","1.0001","0.0001","1.0000"
"342549","0","1","1","6968.117165","6512.397471","0","13481.031344","13480.514636","0","0.00","0.00","1.0000","1.0001","0.0001","1.0000"
"342551","0","1","1","8978.160754","29994.495831","0","38973.450975","38972.656585000004","0","0.00","0.00","1.0000","1.0001","0.0001","1.0000"
"342552","-1","1","2","1157.292288","8950.248637","0","10107.643402","10107.540925000001","0","0.00","0.00","0.9999","1.0001","0.0002","1.0000"
"342555","-1","1","2","254.797152","1970.546145","0","2225.365858","2225.343297","0","0.00","0.00","0.9999","1.0001","0.0002","1.0000"
"342561","0","1","1","1643.922241","5596.415854","0","7240.483822","7240.338095","0","0.00","0.00","1.0000","1.0001","0.0001","1.0000"
"342565","0","1","1","36855.474698","125467.347405","0","162326.089208","162322.82210299998","0","0.00","0.00","1.0000","1.0001","0.0001","1.0000"
"342582","0","1","1","448.819646","1527.919823","0","1976.779254","1976.7394689999999","0","0.00","0.00","1.0000","1.0001","0.0001","1.0000"
"342600","0","1","1","47719.291056","212433.962412","0","260157.587695","260153.25346799998","0","0.00","0.00","1.0000","1.0001","0.0001","1.0000"
"342614","0","1","1","2.170743","9.823991","0","11.994931","11.994734","0","0.00","0.00","1.0000","1.0001","0.0001","1.0000"
"342674","0","2","2","705.842837","491.784616","0","1197.727021","1197.627453","0","0.00","0.00","1.0000","1.0002","0.0002","1.0001"
"342690","0","1","1","1853.550318","8529.735393","0","10383.45452","10383.285711","0","0.00","0.00","1.0000","1.0001","0.0001","1.0000"
"342737","1","2","1","12387.725601","1091.908679","0","13481.542656","13479.63428","0","0.00","0.00","1.0001","1.0002","0.0001","1.0002"
"342738","1","2","1","452.845303","456.564723","0","909.489322","909.410026","0","0.00","0.00","1.0001","1.0002","0.0001","1.0002"
"342754","1","2","1","19403.621268","19562.99185","0","38970.010826","38966.613117999994","0","0.00","0.00","1.0001","1.0002","0.0001","1.0002"
"342757","0","2","2","2496.116192","7590.071276","0","10086.624928","10086.187468","0","0.00","0.00","1.0000","1.0002","0.0002","1.0001"
"342758","1","2","1","56884.031014","81974.110881","0","138868.353856","138858.141895","0","0.00","0.00","1.0001","1.0002","0.0001","1.0002"
"342759","0","2","2","455.595712","1768.71637","0","2224.393871","2224.312082","0","0.00","0.00","1.0000","1.0002","0.0002","1.0001"
"342760","1","2","1","809.389085","1166.389749","0","1975.924136","1975.778834","0","0.00","0.00","1.0001","1.0002","0.0001","1.0002"
"342762","1","3","2","1279.880081","536.044133","0","1816.217984","1815.9242140000001","0","0.00","0.00","1.0001","1.0003","0.0002","1.0002"
"342786","1","2","1","4.912761","7.079799","0","11.993441","11.992560000000001","0","0.00","0.00","1.0001","1.0002","0.0001","1.0002"
"342816","1","2","1","14875.270662","33124.729338","0","48002.74465","48000","0","0.00","0.00","1.0001","1.0002","0.0001","1.0002"
"342819","1","2","1","2243.718997","4996.385354","0","7240.518341","7240.104351","0","0.00","0.00","1.0001","1.0002","0.0001","1.0002"
"342840","1","2","1","39126.025954","203127.326257","0","242260.859002","242253.352211","0","0.00","0.00","1.0001","1.0002","0.0001","1.0002"
"342890","1","2","1","1141.328423","4866.239234","0","6007.785088","6007.567657","0","0.00","0.00","1.0001","1.0002","0.0001","1.0002"
"342913","1","2","1","10564.607478","47695.503034","0","58262.127724","58260.110512","0","0.00","0.00","1.0001","1.0002","0.0001","1.0002"
"342914","1","2","1","4291.391764","19568.21863","0","23860.430111","23859.610394","0","0.00","0.00","1.0001","1.0002","0.0001","1.0002"
"342918","3","4","1","583.718466","12895.960967","0","13479.91169","13479.679433000001","0","0.00","0.00","1.0003","1.0004","0.0001","1.0004"
"342919","3","4","1","551.995633","8416.483594","0","8968.698357","8968.479227","0","0.00","0.00","1.0003","1.0004","0.0001","1.0004"
"342922","3","4","1","2398.244192","36566.924963","0","38966.12121","38965.169154999996","0","0.00","0.00","1.0003","1.0004","0.0001","1.0004"
"342926","3","4","1","3624.14267","55258.656949","192.058765","58692.105866","58882.799619","0","0.00","0.00","1.0003","1.0004","0.0001","1.0004"
"342927","2","4","2","310.344046","9774.078319","0","10084.545564","10084.422365","0","0.00","0.00","1.0002","1.0004","0.0002","1.0003"
